Ranking;RazaoSocial;UF;TotalDespesas;MediaDespesas;MediaPorTrimestre;DesvioPadrao;CoeficienteVariacao;NumeroTrimestres;AltaVariabilidade
280;CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL;NÃO_INFORMADO;647851406.44;215950468.81;215950468.81;101172521.29;46.85;3;False
281;UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;647331907.64;215777302.55;215777302.55;99777497.71;46.24;3;False
282;UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;646923982.9;215641327.63;215641327.63;103799035.41;48.14;3;False
283;UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;635810366.29;211936788.76;211936788.76;87364067.83;41.22;3;False
284;FUNDACAO LEONOR DE BARROS CAMARGO;NÃO_INFORMADO;628152688.88;209384229.63;209384229.63;101489771.36;48.47;3;False
285;UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;626987321.07;208995773.69;208995773.69;103256845.79;49.41;3;False
286;UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;NÃO_INFORMADO;626452771.57;208817590.52;208817590.52;97201928.47;46.55;3;False
287;ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA;NÃO_INFORMADO;624626747.72;208208915.91;208208915.91;104124689.17;50.01;3;True
288;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;NÃO_INFORMADO;623712061.37;207904020.46;207904020.46;102490862.13;49.3;3;False
289;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;NÃO_INFORMADO;622769950.46;207589983.49;207589983.49;96609456.2;46.54;3;False
290;OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.;NÃO_INFORMADO;622599442.79;207533147.6;207533147.6;87986577.02;42.4;3;False
291;SANTA CASA DE MAUÁ SAÚDE;NÃO_INFORMADO;622138892.11;207379630.7;207379630.7;102921828.54;49.63;3;False
292;UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;618136385.77;206045461.92;206045461.92;94793174.04;46.01;3;False
293;UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;614994494.72;204998164.91;204998164.91;100028575.21;48.79;3;False
294;UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;613350329.59;204450109.86;204450109.86;94794783.93;46.37;3;False
295;UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA;NÃO_INFORMADO;611899485.94;203966495.31;203966495.31;101508667.14;49.77;3;False
296;OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A;NÃO_INFORMADO;610351358.31;203450452.77;203450452.77;98537197.71;48.43;3;False
297;FUNDAÇÃO DE SAÚDE ITAIGUAPY;NÃO_INFORMADO;608568616.35;202856205.45;202856205.45;108737127.69;53.6;3;True
298;SAMI ASSISTÊNCIA MÉDICA LTDA;NÃO_INFORMADO;605774660.57;201924886.86;201924886.86;93968338.79;46.54;3;False
299;UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;605235513.48;201745171.16;201745171.16;106649371.75;52.86;3;True
300;UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA.;NÃO_INFORMADO;604908860.44;201636286.81;201636286.81;97096304.35;48.15;3;False
301;UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .;NÃO_INFORMADO;594073594.48;198024531.49;198024531.49;96966624.47;48.97;3;False
302;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;586132370.25;195377456.75;195377456.75;89895424.48;46.01;3;False
303;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;NÃO_INFORMADO;583387253.94;194462417.98;194462417.98;83571323.02;42.98;3;False
304;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;NÃO_INFORMADO;582647413.37;194215804.46;194215804.46;86253340.63;44.41;3;False
305;ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;NÃO_INFORMADO;581603549.15;193867849.72;193867849.72;78176409.26;40.32;3;False
306;UNIMED SAÚDE E ODONTO S.A;NÃO_INFORMADO;577777398.97;192592466.32;192592466.32;98200033.79;50.99;3;True
307;CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;NÃO_INFORMADO;575776685.97;191925561.99;191925561.99;75454150.44;39.31;3;False
308;SISTEMAS E PLANOS DE SAÚDE LTDA.;NÃO_INFORMADO;575715666.35;191905222.12;191905222.12;65524875.28;34.14;3;False
309;GOCARE PLANOS DE SAUDE LTDA;NÃO_INFORMADO;572047884.62;190682628.21;190682628.21;76781025.03;40.27;3;False
310;UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;566653245.07;188884415.02;188884415.02;85208504.63;45.11;3;False
311;PARANA ASSISTENCIA MEDICA LTDA;NÃO_INFORMADO;561297631.56;187099210.52;187099210.52;86360418.8;46.16;3;False
312;UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;556319514.34;185439838.11;185439838.11;83212609.27;44.87;3;False
313;PRONTOMED PLANOS DE SAÚDE LTDA;NÃO_INFORMADO;554643335.72;184881111.91;184881111.91;85298648.63;46.14;3;False
314;ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS;NÃO_INFORMADO;550804223.72;183601407.91;183601407.91;89109381.49;48.53;3;False
315;ASSOCIAÇÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;NÃO_INFORMADO;543656664.06;181218888.02;181218888.02;90439064.11;49.91;3;False
316;UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA;NÃO_INFORMADO;539768037.09;179922679.03;179922679.03;84608324.43;47.02;3;False
317;UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;537959204.16;179319734.72;179319734.72;87167434.98;48.61;3;False
318;NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA;NÃO_INFORMADO;529908489.64;176636163.21;176636163.21;113142589.96;64.05;3;True
319;IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;NÃO_INFORMADO;528213661.59;176071220.53;176071220.53;90948149.25;51.65;3;True
320;SULMED - ASSISTÊNCIA MÉDICA LTDA;NÃO_INFORMADO;526417134.29;175472378.1;175472378.1;83452379.68;47.56;3;False
321;UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;522911528.14;174303842.71;174303842.71;81160034.54;46.56;3;False
322;TEMPO MED PLANO DE SAUDE LTDA;NÃO_INFORMADO;521433150.4;173811050.13;173811050.13;89794630.87;51.66;3;True
323;UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;NÃO_INFORMADO;519487722.15;173162574.05;173162574.05;79808558.52;46.09;3;False
324;ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;NÃO_INFORMADO;516893569.53;172297856.51;172297856.51;98648690.15;57.25;3;True
325;UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;516632552.79;172210850.93;172210850.93;84959176.05;49.33;3;False
326;UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;NÃO_INFORMADO;507628750.12;169209583.37;169209583.37;60051805.06;35.49;3;False
327;UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;505117656.77;168372552.26;168372552.26;75667213.99;44.94;3;False
328;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;NÃO_INFORMADO;503957037.69;167985679.23;167985679.23;76902734.77;45.78;3;False
329;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;NÃO_INFORMADO;503387308.37;167795769.46;167795769.46;76420194.66;45.54;3;False
330;UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;498627112.74;166209037.58;166209037.58;83228922.64;50.07;3;True
331;CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS;NÃO_INFORMADO;491993688.78;163997896.26;163997896.26;77574307.0;47.3;3;False
332;PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;NÃO_INFORMADO;489408700.56;163136233.52;163136233.52;84719124.9;51.93;3;True
333;HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA;NÃO_INFORMADO;488918558.47;162972852.82;162972852.82;73260289.18;44.95;3;False
334;MATÃO CLINICAS & AMHMA SAÚDE LTDA;NÃO_INFORMADO;477377697.49;159125899.16;159125899.16;75006373.22;47.14;3;False
335;UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;474525906.37;158175302.12;158175302.12;75487767.77;47.72;3;False
336;PLANO DE SAUDE ASES LTDA.;NÃO_INFORMADO;472541760.37;157513920.12;157513920.12;73003508.56;46.35;3;False
337;ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL;NÃO_INFORMADO;471026371.56;157008790.52;157008790.52;72228711.66;46.0;3;False
338;UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;467961313.88;155987104.63;155987104.63;72918012.83;46.75;3;False
339;METLIFE PLANOS ODONTOLÓGICOS LTDA.;NÃO_INFORMADO;463014714.19;154338238.06;154338238.06;71046489.71;46.03;3;False
340;ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO;NÃO_INFORMADO;462783587.78;154261195.93;154261195.93;82744085.28;53.64;3;True
341;UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÉDICA LTDA;NÃO_INFORMADO;460427361.23;153475787.08;153475787.08;75746363.25;49.35;3;False
342;UNIMED COSTA VERDE RJ;NÃO_INFORMADO;455155869.71;151718623.24;151718623.24;58802958.17;38.76;3;False
343;BEST SENIOR OPERADORA DE SAÚDE LTDA;NÃO_INFORMADO;454737486.72;151579162.24;151579162.24;91226011.61;60.18;3;True
344;UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;NÃO_INFORMADO;452837225.94;150945741.98;150945741.98;68984127.48;45.7;3;False
345;UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;NÃO_INFORMADO;450793474.38;150264491.46;150264491.46;66558114.2;44.29;3;False
346;UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;NÃO_INFORMADO;449753154.04;149917718.01;149917718.01;71544735.92;47.72;3;False
347;UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO;NÃO_INFORMADO;447020736.43;149006912.14;149006912.14;72883469.76;48.91;3;False
348;SUL AMÉRICA ODONTOLÓGICO S/A;NÃO_INFORMADO;444584167.72;148194722.57;148194722.57;71192514.85;48.04;3;False
349;ASSOCIAÇÃO DE SAÚDE DO VALE;NÃO_INFORMADO;444404524.27;148134841.42;148134841.42;76771570.45;51.83;3;True
350;COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;NÃO_INFORMADO;442676038.2;147558679.4;147558679.4;73518460.21;49.82;3;False
351;SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA;NÃO_INFORMADO;442048453.48;147349484.49;147349484.49;70052726.51;47.54;3;False
352;SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;NÃO_INFORMADO;435296434.71;145098811.57;145098811.57;73617043.55;50.74;3;True
353;UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA;NÃO_INFORMADO;431204101.18;143734700.39;143734700.39;56945517.12;39.62;3;False
354;VITA ASSISTÊNCIA A SAÚDE LTDA.;NÃO_INFORMADO;427867439.13;142622479.71;142622479.71;97641643.23;68.46;3;True
355;AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;NÃO_INFORMADO;427672325.13;142557441.71;142557441.71;109719162.59;76.96;3;True
356;COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA;NÃO_INFORMADO;425880412.3;141960137.43;141960137.43;62110601.65;43.75;3;False
357;FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;NÃO_INFORMADO;424851253.66;141617084.55;141617084.55;64558045.8;45.59;3;False
358;PLADISA PLANOS DE SAÚDE SA;NÃO_INFORMADO;424672038.37;141557346.12;141557346.12;64853704.95;45.81;3;False
359;UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;424106764.3;141368921.43;141368921.43;67376509.53;47.66;3;False
360;COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;NÃO_INFORMADO;423287248.76;141095749.59;141095749.59;64700553.28;45.86;3;False
361;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;421391054.11;140463684.7;140463684.7;65987707.32;46.98;3;False
362;UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.;NÃO_INFORMADO;420879916.12;140293305.37;140293305.37;64545294.29;46.01;3;False
363;UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;419574280.7;139858093.57;139858093.57;65349864.68;46.73;3;False
364;FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA;NÃO_INFORMADO;417925238.62;417925238.62;417925238.62;0.0;0.0;1;False
365;ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;NÃO_INFORMADO;415605520.8;138535173.6;138535173.6;74050140.34;53.45;3;True
366;AMHA SAUDE S/A;NÃO_INFORMADO;414590919.57;138196973.19;138196973.19;67387538.95;48.76;3;False
367;ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ;NÃO_INFORMADO;414561427.61;138187142.54;138187142.54;75063578.73;54.32;3;True
368;UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;413077388.95;137692462.98;137692462.98;66288612.11;48.14;3;False
369;SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA;NÃO_INFORMADO;408403309.0;136134436.33;136134436.33;63665974.38;46.77;3;False
370;ANAFE SAUDE;NÃO_INFORMADO;408214078.15;136071359.38;136071359.38;65852244.26;48.4;3;False
371;INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM;NÃO_INFORMADO;405988385.29;135329461.76;135329461.76;79426880.63;58.69;3;True
372;SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA;NÃO_INFORMADO;405648350.34;135216116.78;135216116.78;65817542.0;48.68;3;False
373;UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;403494427.24;134498142.41;134498142.41;51971519.49;38.64;3;False
374;UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;397943093.52;132647697.84;132647697.84;61754064.43;46.55;3;False
375;UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;NÃO_INFORMADO;395552672.83;131850890.94;131850890.94;62468346.69;47.38;3;False
376;UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;394781864.48;131593954.83;131593954.83;62411634.1;47.43;3;False
377;AMAZÔNIA PLANOS DE SAÚDE LTDA;NÃO_INFORMADO;394095707.95;131365235.98;131365235.98;62702270.34;47.73;3;False
378;UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.;NÃO_INFORMADO;393874683.48;131291561.16;131291561.16;66661662.59;50.77;3;True
379;UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA;NÃO_INFORMADO;387223868.89;129074622.96;129074622.96;57746364.64;44.74;3;False
380;ASSOCIAÇÃO SAÚDE SÃO JOSÉ;NÃO_INFORMADO;384767323.92;128255774.64;128255774.64;59227041.0;46.18;3;False
381;UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;382508690.23;127502896.74;127502896.74;53496528.02;41.96;3;False
382;UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;381627101.61;127209033.87;127209033.87;60688472.67;47.71;3;False
383;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU;NÃO_INFORMADO;379655753.28;126551917.76;126551917.76;56164618.21;44.38;3;False
384;UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;378314098.58;126104699.53;126104699.53;58470139.79;46.37;3;False
385;UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;376828463.89;125609487.96;125609487.96;45845376.45;36.5;3;False
386;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;NÃO_INFORMADO;373820087.99;124606696.0;124606696.0;49582458.23;39.79;3;False
387;ASSOCIAÇÃO SÃO LUIZ SAÚDE;NÃO_INFORMADO;371611157.41;123870385.8;123870385.8;57821879.31;46.68;3;False
388;IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;NÃO_INFORMADO;370388978.91;123462992.97;123462992.97;62161535.02;50.35;3;True
389;UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;365227756.6;121742585.53;121742585.53;58806710.36;48.3;3;False
390;UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;363992343.2;121330781.07;121330781.07;56568995.94;46.62;3;False
391;ÚNICA ASSISTENCIA MEDICA LTDA;NÃO_INFORMADO;360057025.08;120019008.36;120019008.36;59404613.88;49.5;3;False
392;INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;NÃO_INFORMADO;360025507.88;120008502.63;120008502.63;61332243.85;51.11;3;True
393;CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO;NÃO_INFORMADO;359267964.35;119755988.12;119755988.12;57918931.54;48.36;3;False
394;SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.;NÃO_INFORMADO;355359793.32;118453264.44;118453264.44;64555042.37;54.5;3;True
395;UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA;NÃO_INFORMADO;346523247.02;115507749.01;115507749.01;40718428.76;35.25;3;False
396;CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE;NÃO_INFORMADO;346229006.68;115409668.89;115409668.89;60291488.15;52.24;3;True
397;UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;345741619.26;115247206.42;115247206.42;53850159.37;46.73;3;False
398;ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE;NÃO_INFORMADO;342109844.74;114036614.91;114036614.91;51512057.25;45.17;3;False
399;CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;NÃO_INFORMADO;340338158.51;113446052.84;113446052.84;57332331.82;50.54;3;True
400;BIO SAÚDE SERVIÇOS MÉDICOS LTDA;NÃO_INFORMADO;337102725.08;112367575.03;112367575.03;33310208.32;29.64;3;False
401;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS;NÃO_INFORMADO;334725548.45;111575182.82;111575182.82;57146649.04;51.22;3;True
402;DENTAL UNI - COOPERATIVA ODONTOLÓGICA;NÃO_INFORMADO;333204478.42;111068159.47;111068159.47;58236765.65;52.43;3;True
403;IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;NÃO_INFORMADO;328449862.41;109483287.47;109483287.47;57039076.14;52.1;3;True
404;ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO;NÃO_INFORMADO;325766875.96;108588958.65;108588958.65;55610225.03;51.21;3;True
405;GS PLANO GLOBAL DE SAÚDE LTDA;NÃO_INFORMADO;324790663.03;108263554.34;108263554.34;54583680.66;50.42;3;True
406;UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA;NÃO_INFORMADO;318760915.84;106253638.61;106253638.61;48060030.25;45.23;3;False
407;UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;314124766.47;104708255.49;104708255.49;50551882.75;48.28;3;False
408;CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO;NÃO_INFORMADO;313500336.21;104500112.07;104500112.07;54967534.84;52.6;3;True
409;UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO;NÃO_INFORMADO;310151901.99;103383967.33;103383967.33;48247332.84;46.67;3;False
410;SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA;NÃO_INFORMADO;309853997.93;103284665.98;103284665.98;47695915.41;46.18;3;False
411;UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.;NÃO_INFORMADO;309109914.93;103036638.31;103036638.31;60314472.56;58.54;3;True
412;FUNDAÇÃO FIAT SAÚDE E BEM ESTAR;NÃO_INFORMADO;308636375.69;102878791.9;102878791.9;45237623.86;43.97;3;False
413;ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP;NÃO_INFORMADO;307678579.12;102559526.37;102559526.37;50006440.95;48.76;3;False
414;UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;304105851.49;101368617.16;101368617.16;51382995.87;50.69;3;True
415;OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA;NÃO_INFORMADO;303927805.13;101309268.38;101309268.38;46725316.36;46.12;3;False
416;UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;302418410.69;100806136.9;100806136.9;47757201.57;47.38;3;False
417;CONFERÊNCIA SÃO JOSÉ DO AVAÍ;NÃO_INFORMADO;302343758.76;100781252.92;100781252.92;55058037.89;54.63;3;True
418;UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;302164684.66;100721561.55;100721561.55;48576607.57;48.23;3;False
419;UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;NÃO_INFORMADO;302122422.39;302122422.39;302122422.39;0.0;0.0;1;False
420;UNIMED GURUPI COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;295535527.01;98511842.34;98511842.34;41897137.29;42.53;3;False
421;UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;NÃO_INFORMADO;294892869.17;98297623.06;98297623.06;47581814.71;48.41;3;False
422;UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;NÃO_INFORMADO;292268727.8;97422909.27;97422909.27;64955024.0;66.67;3;True
