Ranking;RazaoSocial;UF;TotalDespesas;MediaDespesas;MediaPorTrimestre;DesvioPadrao;CoeficienteVariacao;NumeroTrimestres;AltaVariabilidade
423;UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;291848477.2;97282825.73;97282825.73;52607621.79;54.08;3;True
424;UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA;NÃO_INFORMADO;288781524.58;96260508.19;96260508.19;41467339.53;43.08;3;False
425;UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;287616634.59;95872211.53;95872211.53;41631959.65;43.42;3;False
426;ASSOCIAÇÃO FCA SAÚDE;NÃO_INFORMADO;287195403.59;95731801.2;95731801.2;45276202.65;47.29;3;False
427;ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ;NÃO_INFORMADO;285964450.91;95321483.64;95321483.64;43003837.95;45.11;3;False
428;UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO;NÃO_INFORMADO;285843441.52;95281147.17;95281147.17;49874237.82;52.34;3;True
429;UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;NÃO_INFORMADO;280519362.16;93506454.05;93506454.05;45878449.55;49.06;3;False
430;UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;270400421.57;90133473.86;90133473.86;39794379.45;44.15;3;False
431;UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;NÃO_INFORMADO;267339397.88;89113132.63;89113132.63;37216144.34;41.76;3;False
432;UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.;NÃO_INFORMADO;266858421.57;88952807.19;88952807.19;43933644.51;49.39;3;False
433;TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;NÃO_INFORMADO;265968565.95;88656188.65;88656188.65;37800789.72;42.64;3;False
434;FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO;NÃO_INFORMADO;264250376.34;88083458.78;88083458.78;43111811.54;48.94;3;False
435;UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;261301983.62;87100661.21;87100661.21;39038209.6;44.82;3;False
436;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;NÃO_INFORMADO;260840738.89;86946912.96;86946912.96;37339680.45;42.95;3;False
437;PLANO ODONTOLÓGICO DENTALVIDAS LTDA.;NÃO_INFORMADO;259896066.6;86632022.2;86632022.2;48485687.03;55.97;3;True
438;PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;NÃO_INFORMADO;258819855.95;86273285.32;86273285.32;32117747.62;37.23;3;False
439;UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI;NÃO_INFORMADO;256870408.13;85623469.38;85623469.38;42151791.46;49.23;3;False
440;POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;NÃO_INFORMADO;253645920.79;84548640.26;84548640.26;40729472.51;48.17;3;False
441;AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA;NÃO_INFORMADO;251286849.89;83762283.3;83762283.3;36933464.77;44.09;3;False
442;AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;NÃO_INFORMADO;248302556.06;82767518.69;82767518.69;38527627.48;46.55;3;False
443;UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;NÃO_INFORMADO;245762626.54;81920875.51;81920875.51;38971668.15;47.57;3;False
444;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANESE;NÃO_INFORMADO;244317498.96;81439166.32;81439166.32;33590968.39;41.25;3;False
445;UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÓGICO;NÃO_INFORMADO;242671547.84;80890515.95;80890515.95;41550024.66;51.37;3;True
446;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB;NÃO_INFORMADO;242142115.83;80714038.61;80714038.61;24764635.46;30.68;3;False
447;ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS;NÃO_INFORMADO;235521187.56;78507062.52;78507062.52;38664029.61;49.25;3;False
448;FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL;NÃO_INFORMADO;235095598.75;78365199.58;78365199.58;42338945.62;54.03;3;True
449;ALLIANZ SAÚDE S/A;NÃO_INFORMADO;231067944.6;77022648.2;77022648.2;16529321.81;21.46;3;False
450;UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;230918136.29;76972712.1;76972712.1;41949565.28;54.5;3;True
451;UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;NÃO_INFORMADO;230867555.16;76955851.72;76955851.72;42647981.82;55.42;3;True
452;UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO;NÃO_INFORMADO;229363805.69;76454601.9;76454601.9;39870834.39;52.15;3;True
453;UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;227480012.26;75826670.75;75826670.75;35747726.97;47.14;3;False
454;ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS;NÃO_INFORMADO;224448274.02;74816091.34;74816091.34;34142856.66;45.64;3;False
455;SBC SAÚDE LTDA.;NÃO_INFORMADO;222291880.37;74097293.46;74097293.46;30417201.73;41.05;3;False
456;UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;220707189.73;73569063.24;73569063.24;35881706.85;48.77;3;False
457;SF SISTEMAS DE SAÚDE LTDA;NÃO_INFORMADO;218676250.61;72892083.54;72892083.54;41791724.67;57.33;3;True
458;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS);NÃO_INFORMADO;218445363.3;72815121.1;72815121.1;32708425.08;44.92;3;False
459;PLAMER PLANO MEDICO RESENDE LTDA;NÃO_INFORMADO;217036422.79;72345474.26;72345474.26;28134291.27;38.89;3;False
460;ASSOCIACAO DOS PROFESSORES UNIVERSITÁRIOS DA BAHIA;NÃO_INFORMADO;214981712.6;71660570.87;71660570.87;31288951.21;43.66;3;False
461;FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;NÃO_INFORMADO;211614381.89;105807190.94;105807190.94;53935446.4;50.98;2;True
462;SOCIEDADE BENEFICENTE DEZOITO DE JULHO;NÃO_INFORMADO;210862268.57;70287422.86;70287422.86;33238125.85;47.29;3;False
463;UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;205262876.62;68420958.87;68420958.87;31724130.01;46.37;3;False
464;UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;194740674.76;64913558.25;64913558.25;32043306.13;49.36;3;False
465;PB ASSISTENCIA MEDICA EU LTDA;NÃO_INFORMADO;193852629.34;64617543.11;64617543.11;41223712.38;63.8;3;True
466;ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;NÃO_INFORMADO;193669887.37;64556629.12;64556629.12;16669620.11;25.82;3;False
467;FILOSANITAS SAUDE LTDA;NÃO_INFORMADO;192874310.79;64291436.93;64291436.93;34626443.63;53.86;3;True
468;UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;192590225.04;64196741.68;64196741.68;30912495.31;48.15;3;False
469;UNIX SAÚDE S.A;NÃO_INFORMADO;191074186.34;63691395.45;63691395.45;27201191.0;42.71;3;False
470;UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;191043898.6;63681299.53;63681299.53;30857192.81;48.46;3;False
471;ADVANCE PLANOS DE SAÚDE LTDA;NÃO_INFORMADO;189123029.22;63041009.74;63041009.74;31004362.57;49.18;3;False
472;UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;NÃO_INFORMADO;188454554.74;62818184.91;62818184.91;29374444.45;46.76;3;False
473;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA;NÃO_INFORMADO;188307034.9;62769011.63;62769011.63;26208496.51;41.75;3;False
474;COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.;NÃO_INFORMADO;185985318.2;61995106.07;61995106.07;32582236.47;52.56;3;True
475;BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.;NÃO_INFORMADO;183605614.49;61201871.5;61201871.5;31428104.07;51.35;3;True
476;UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL;NÃO_INFORMADO;183489956.77;61163318.92;61163318.92;4368856.66;7.14;3;False
477;ATÍVIA SERVIÇOS DE SAÚDE S/A;NÃO_INFORMADO;183302315.65;91651157.83;91651157.83;19482928.9;21.26;2;False
478;ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC;NÃO_INFORMADO;182428828.03;60809609.34;60809609.34;31907625.98;52.47;3;True
479;UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;NÃO_INFORMADO;181901031.14;60633677.05;60633677.05;29504334.92;48.66;3;False
480;SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;NÃO_INFORMADO;180786462.83;60262154.28;60262154.28;29746972.51;49.36;3;False
481;ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI;NÃO_INFORMADO;180287974.54;60095991.51;60095991.51;29441548.9;48.99;3;False
482;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS);NÃO_INFORMADO;177679694.64;59226564.88;59226564.88;25584063.63;43.2;3;False
483;TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE;NÃO_INFORMADO;175693065.23;58564355.08;58564355.08;32164532.16;54.92;3;True
484;UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;175289320.96;58429773.65;58429773.65;26698587.68;45.69;3;False
485;UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;173798489.3;57932829.77;57932829.77;26826738.26;46.31;3;False
486;ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL;NÃO_INFORMADO;173281475.34;57760491.78;57760491.78;9503129.02;16.45;3;False
487;PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A;NÃO_INFORMADO;172533872.52;57511290.84;57511290.84;27068902.68;47.07;3;False
488;ASSOCIAÇÃO SAÚDE CONCEIÇÃO;NÃO_INFORMADO;172137497.37;57379165.79;57379165.79;27112796.61;47.25;3;False
489;FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA;NÃO_INFORMADO;171159550.72;57053183.57;57053183.57;30157587.38;52.86;3;True
490;PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA;NÃO_INFORMADO;170362874.75;56787624.92;56787624.92;25104367.36;44.21;3;False
491;MAIS SAUDE S/A;NÃO_INFORMADO;170258657.39;85129328.69;85129328.69;47148004.58;55.38;2;True
492;DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL;NÃO_INFORMADO;165535208.3;55178402.77;55178402.77;25406520.04;46.04;3;False
493;EVANGELICO SAUDE LTDA.;NÃO_INFORMADO;164498392.58;54832797.53;54832797.53;23555501.98;42.96;3;False
494;SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;NÃO_INFORMADO;163098744.32;54366248.11;54366248.11;27099295.39;49.85;3;False
495;UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;NÃO_INFORMADO;162379429.21;54126476.4;54126476.4;27994424.85;51.72;3;True
496;IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;NÃO_INFORMADO;161055309.54;53685103.18;53685103.18;23893531.41;44.51;3;False
497;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;NÃO_INFORMADO;158923338.59;52974446.2;52974446.2;21190502.28;40.0;3;False
498;ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO;NÃO_INFORMADO;157846024.87;52615341.62;52615341.62;25371195.67;48.22;3;False
499;UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;154898692.71;51632897.57;51632897.57;22039899.51;42.69;3;False
500;MAIS SAÚDE PLANO DE SAÚDE LTDA;NÃO_INFORMADO;152732924.2;50910974.73;50910974.73;28538662.03;56.06;3;True
501;SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;NÃO_INFORMADO;151874944.85;50624981.62;50624981.62;22278129.48;44.01;3;False
502;ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;NÃO_INFORMADO;147300408.86;49100136.29;49100136.29;20825970.86;42.42;3;False
503;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;146929042.9;48976347.63;48976347.63;17516666.69;35.77;3;False
504;UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;NÃO_INFORMADO;144055008.0;48018336.0;48018336.0;21882355.91;45.57;3;False
505;UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;139544377.38;46514792.46;46514792.46;22114237.87;47.54;3;False
506;SANTA CASA DE SAÚDE - SCS;NÃO_INFORMADO;138987484.52;46329161.51;46329161.51;21516265.31;46.44;3;False
507;AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;NÃO_INFORMADO;137202526.25;45734175.42;45734175.42;24953050.87;54.56;3;True
508;UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;136411014.53;45470338.18;45470338.18;24548773.16;53.99;3;True
509;CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND;NÃO_INFORMADO;136010281.26;45336760.42;45336760.42;24191105.33;53.36;3;True
510;SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;NÃO_INFORMADO;131877166.61;43959055.54;43959055.54;25164903.75;57.25;3;True
511;HOSPITAL DE PRONTOCLINICA LTDA.;NÃO_INFORMADO;131137227.83;43712409.28;43712409.28;18349605.3;41.98;3;False
512;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);NÃO_INFORMADO;130112618.52;43370872.84;43370872.84;21369571.25;49.27;3;False
513;UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.;NÃO_INFORMADO;126774713.61;42258237.87;42258237.87;20183505.07;47.76;3;False
514;UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;126756849.0;42252283.0;42252283.0;13307951.72;31.5;3;False
515;FUNASA SAÚDE;NÃO_INFORMADO;126617185.6;42205728.53;42205728.53;18937798.96;44.87;3;False
516;UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;NÃO_INFORMADO;126054387.82;42018129.27;42018129.27;20018209.9;47.64;3;False
517;UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;NÃO_INFORMADO;124272898.15;41424299.38;41424299.38;20200871.17;48.77;3;False
518;UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;NÃO_INFORMADO;123242934.98;41080978.33;41080978.33;22421582.08;54.58;3;True
519;ON MED ASSISTÊNCIA MÉDICA LTDA;NÃO_INFORMADO;122386142.82;40795380.94;40795380.94;29509107.09;72.33;3;True
520;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;122358312.08;40786104.03;40786104.03;20665596.68;50.67;3;True
521;COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA;NÃO_INFORMADO;122189302.96;40729767.65;40729767.65;18468922.47;45.35;3;False
522;UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;NÃO_INFORMADO;119103620.25;39701206.75;39701206.75;19553543.01;49.25;3;False
523;ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA;NÃO_INFORMADO;118888986.8;39629662.27;39629662.27;22768638.26;57.45;3;True
524;UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;118331068.32;39443689.44;39443689.44;19570193.02;49.62;3;False
525;ASSOCIAÇAO UNISAUDE MARAU;NÃO_INFORMADO;115063735.54;38354578.51;38354578.51;15318171.22;39.94;3;False
526;VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.;NÃO_INFORMADO;112548049.81;37516016.6;37516016.6;21788191.59;58.08;3;True
527;UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS;NÃO_INFORMADO;111561826.52;37187275.51;37187275.51;19847182.14;53.37;3;True
528;CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;NÃO_INFORMADO;110149461.03;36716487.01;36716487.01;32200559.93;87.7;3;True
529;UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;NÃO_INFORMADO;107925147.28;35975049.09;35975049.09;17657499.97;49.08;3;False
530;RIO DOCE SAÚDE;NÃO_INFORMADO;107353017.63;35784339.21;35784339.21;18797614.06;52.53;3;True
531;AURORA SAÚDE LTDA;NÃO_INFORMADO;106988008.06;35662669.35;35662669.35;22821792.96;63.99;3;True
532;UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;NÃO_INFORMADO;98910124.92;32970041.64;32970041.64;19628528.27;59.53;3;True
533;UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;NÃO_INFORMADO;97988347.3;32662782.43;32662782.43;15566432.34;47.66;3;False
534;UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;97843065.1;32614355.03;32614355.03;17099230.0;52.43;3;True
535;VIVENTERIS LTDA;NÃO_INFORMADO;97280808.67;32426936.22;32426936.22;14841861.64;45.77;3;False
536;UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS;NÃO_INFORMADO;96526679.75;32175559.92;32175559.92;15296365.64;47.54;3;False
537;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE;NÃO_INFORMADO;95262381.59;31754127.2;31754127.2;15004893.66;47.25;3;False
538;UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;NÃO_INFORMADO;94913024.87;31637674.96;31637674.96;14821230.81;46.85;3;False
539;SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA;NÃO_INFORMADO;94600323.08;31533441.03;31533441.03;14940537.37;47.38;3;False
540;FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA;NÃO_INFORMADO;92669793.74;30889931.25;30889931.25;14935909.04;48.35;3;False
541;UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA;NÃO_INFORMADO;92424250.68;30808083.56;30808083.56;16202867.65;52.59;3;True
542;ASSOCIAÇÃO DO FISCO DE ALAGOAS;NÃO_INFORMADO;91131105.99;30377035.33;30377035.33;16886099.78;55.59;3;True
543;TOTAL ASSISTÊNCIA MÉDICA HOSPITALAR LTDA;NÃO_INFORMADO;88181618.44;29393872.81;29393872.81;16949607.36;57.66;3;True
544;UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;87856958.98;29285652.99;29285652.99;11578471.59;39.54;3;False
545;NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;NÃO_INFORMADO;87732525.8;29244175.27;29244175.27;12979210.23;44.38;3;False
546;CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA;NÃO_INFORMADO;87662106.82;29220702.27;29220702.27;10873335.95;37.21;3;False
547;SUL DO PARÁ LTDA;NÃO_INFORMADO;86217074.1;28739024.7;28739024.7;8185626.33;28.48;3;False
548;HOSPITAL CESAR LEITE;NÃO_INFORMADO;85178361.17;28392787.06;28392787.06;14229220.25;50.12;3;True
549;CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE;NÃO_INFORMADO;81898307.59;27299435.86;27299435.86;12757647.98;46.73;3;False
550;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;NÃO_INFORMADO;80736783.39;26912261.13;26912261.13;11390673.67;42.33;3;False
551;ASSOCIAÇÃO BENEFICENTE CATÓLICA;NÃO_INFORMADO;80484865.02;26828288.34;26828288.34;11300717.91;42.12;3;False
552;MEDGOLD ASSISTENCIA MEDICA LTDA - ME;NÃO_INFORMADO;79954870.04;26651623.35;26651623.35;10830236.78;40.64;3;False
553;UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;79428224.13;26476074.71;26476074.71;11173400.05;42.2;3;False
554;OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA;NÃO_INFORMADO;79406651.45;26468883.82;26468883.82;13697037.47;51.75;3;True
555;UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS;NÃO_INFORMADO;75319270.47;25106423.49;25106423.49;14206441.37;56.58;3;True
556;UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;74689519.23;24896506.41;24896506.41;19621818.48;78.81;3;True
557;SISTEMA TOTAL DE SAÚDE LTDA.;NÃO_INFORMADO;74583383.29;24861127.76;24861127.76;10532593.72;42.37;3;False
558;UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA.;NÃO_INFORMADO;72984780.25;24328260.08;24328260.08;11771431.36;48.39;3;False
559;ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA;NÃO_INFORMADO;72742248.47;24247416.16;24247416.16;11445521.01;47.2;3;False
560;R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA;NÃO_INFORMADO;71754099.72;35877049.86;35877049.86;9969980.98;27.79;2;False
561;HOSPITAL S.P. LTDA.;NÃO_INFORMADO;71597274.35;23865758.12;23865758.12;10133441.25;42.46;3;False
562;SEPACO SAÚDE LTDA;NÃO_INFORMADO;71364319.87;23788106.62;23788106.62;5757299.12;24.2;3;False
563;ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;NÃO_INFORMADO;71242071.84;23747357.28;23747357.28;11118116.13;46.82;3;False
564;AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA;NÃO_INFORMADO;71175201.15;23725067.05;23725067.05;9799629.81;41.3;3;False
565;ANGELI SISTEMAS DE SAUDE S.A.;NÃO_INFORMADO;70213689.42;23404563.14;23404563.14;11551323.88;49.36;3;False
566;PLANO ASSISTENCIAL SÃO LUCAS LTDA;NÃO_INFORMADO;68872528.92;22957509.64;22957509.64;8036359.81;35.01;3;False
567;PRONTO SOCORRO CONDE DE MOREIRA LIMA;NÃO_INFORMADO;68327761.53;22775920.51;22775920.51;10439036.64;45.83;3;False
568;UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA;NÃO_INFORMADO;67472809.21;22490936.4;22490936.4;9345840.47;41.55;3;False
569;PLAMESC PLANOS DE SAÚDE LTDA;NÃO_INFORMADO;65451442.95;21817147.65;21817147.65;9589701.32;43.95;3;False
