Ranking;RazaoSocial;UF;TotalDespesas;MediaDespesas;MediaPorTrimestre;DesvioPadrao;CoeficienteVariacao;NumeroTrimestres;AltaVariabilidade
570;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;NÃO_INFORMADO;64689400.15;21563133.38;21563133.38;8811598.9;40.86;3;False
571;UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA;NÃO_INFORMADO;64200020.09;21400006.7;21400006.7;10474010.95;48.94;3;False
572;PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA;NÃO_INFORMADO;62632015.08;20877338.36;20877338.36;20116387.66;96.36;3;True
573;MEDIC GLOBAL PLANOS DE SAÚDE LTDA.;NÃO_INFORMADO;61823928.83;20607976.28;20607976.28;10581007.37;51.34;3;True
574;SANTA CASA DE MISERICÓRDIA DE TUPÃ;NÃO_INFORMADO;60969876.96;20323292.32;20323292.32;8223466.92;40.46;3;False
575;ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;NÃO_INFORMADO;60435606.47;20145202.16;20145202.16;12240646.12;60.76;3;True
576;ODONTOGROUP SISTEMA DE SAÚDE LTDA.;NÃO_INFORMADO;60314794.02;20104931.34;20104931.34;10632390.89;52.88;3;True
577;ASSOCIACAO DE SAUDE HOLAMBRA;NÃO_INFORMADO;60233872.53;20077957.51;20077957.51;10762206.67;53.6;3;True
578;UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;60134432.86;20044810.95;20044810.95;8697307.67;43.39;3;False
579;UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA;NÃO_INFORMADO;59163033.67;19721011.22;19721011.22;10122058.19;51.33;3;True
580;ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO;NÃO_INFORMADO;58294770.78;19431590.26;19431590.26;8463635.7;43.56;3;False
581;UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;NÃO_INFORMADO;58260008.28;19420002.76;19420002.76;8951346.33;46.09;3;False
582;ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;NÃO_INFORMADO;58049775.26;19349925.09;19349925.09;9520540.24;49.2;3;False
583;UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO;NÃO_INFORMADO;58046437.61;19348812.54;19348812.54;13541897.37;69.99;3;True
584;PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;NÃO_INFORMADO;56296908.77;18765636.26;18765636.26;10815796.43;57.64;3;True
585;VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA;NÃO_INFORMADO;56154762.13;18718254.04;18718254.04;15610043.77;83.39;3;True
586;CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU;NÃO_INFORMADO;55052387.99;18350796.0;18350796.0;7766732.94;42.32;3;False
587;CEDPLAN SAÚDE LTDA EPP;NÃO_INFORMADO;54175953.37;18058651.12;18058651.12;7534493.07;41.72;3;False
588;UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO;NÃO_INFORMADO;53658760.91;17886253.64;17886253.64;8977231.4;50.19;3;True
589;NOSAMED ASSISTÊNCIA MÉDICA LTDA.;NÃO_INFORMADO;51123759.45;17041253.15;17041253.15;7989751.45;46.88;3;False
590;S1 OPERADORA DE PLANO DE SAÚDE LTDA;NÃO_INFORMADO;50575715.54;16858571.85;16858571.85;8408857.84;49.88;3;False
591;UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA;NÃO_INFORMADO;47866796.89;15955598.96;15955598.96;9876601.27;61.9;3;True
592;COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;NÃO_INFORMADO;47028056.56;15676018.85;15676018.85;6401381.2;40.84;3;False
593;ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA;NÃO_INFORMADO;46993917.28;15664639.09;15664639.09;6652509.56;42.47;3;False
594;FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO;NÃO_INFORMADO;44090694.3;14696898.1;14696898.1;9157134.85;62.31;3;True
595;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA;NÃO_INFORMADO;43517805.74;14505935.25;14505935.25;4102120.1;28.28;3;False
596;SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;NÃO_INFORMADO;42279202.03;14093067.34;14093067.34;6909264.59;49.03;3;False
597;CEAM BRASIL - PLANOS DE SAÚDE LTDA;NÃO_INFORMADO;41945856.58;41945856.58;41945856.58;0.0;0.0;1;False
598;UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;NÃO_INFORMADO;41122653.77;13707551.26;13707551.26;7334638.1;53.51;3;True
599;SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;NÃO_INFORMADO;40538801.4;13512933.8;13512933.8;6432821.13;47.6;3;False
600;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU;NÃO_INFORMADO;39319916.06;13106638.69;13106638.69;5830722.13;44.49;3;False
601;PERSONAL CARE OPERADORA DE SAÚDE SA;NÃO_INFORMADO;39248742.92;19624371.46;19624371.46;6064911.83;30.9;2;False
602;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA;NÃO_INFORMADO;39140605.19;13046868.4;13046868.4;6605221.45;50.63;3;True
603;DONA SAÚDE CLINICAS LTDA;NÃO_INFORMADO;39125852.53;13041950.84;13041950.84;4935933.25;37.85;3;False
604;UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA;NÃO_INFORMADO;39017339.1;13005779.7;13005779.7;6358201.85;48.89;3;False
605;UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÓGICA;NÃO_INFORMADO;38061098.89;12687032.96;12687032.96;8360518.54;65.9;3;True
606;SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;NÃO_INFORMADO;37895030.73;12631676.91;12631676.91;2846304.2;22.53;3;False
607;ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;NÃO_INFORMADO;36346030.6;12115343.53;12115343.53;7022491.8;57.96;3;True
608;PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA;NÃO_INFORMADO;35506781.43;11835593.81;11835593.81;5932722.8;50.13;3;True
609;ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL;NÃO_INFORMADO;35455455.72;11818485.24;11818485.24;5348781.4;45.26;3;False
610;COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS;NÃO_INFORMADO;35302509.69;11767503.23;11767503.23;5540199.91;47.08;3;False
611;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS;NÃO_INFORMADO;35233801.33;11744600.44;11744600.44;5162085.17;43.95;3;False
612;UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÓGICA;NÃO_INFORMADO;34519866.53;11506622.18;11506622.18;6093787.15;52.96;3;True
613;PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;NÃO_INFORMADO;33998012.73;11332670.91;11332670.91;5153818.28;45.48;3;False
614;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ;NÃO_INFORMADO;32916969.96;10972323.32;10972323.32;3792438.93;34.56;3;False
615;ASSOCIAÇÃO SAÚDE RURAL ALEGRETE;NÃO_INFORMADO;32455136.62;10818378.87;10818378.87;6353565.63;58.73;3;True
616;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SETOR PÚBLICO DO ESTADO DE GOIÁS - CAEME;NÃO_INFORMADO;32364749.36;10788249.79;10788249.79;5301860.57;49.14;3;False
617;ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;NÃO_INFORMADO;31138394.47;10379464.82;10379464.82;4737124.52;45.64;3;False
618;UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA;NÃO_INFORMADO;30224803.03;10074934.34;10074934.34;5052958.3;50.15;3;True
619;ASSOCIAÇÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;NÃO_INFORMADO;29935068.93;9978356.31;9978356.31;6425338.54;64.39;3;True
620;UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;NÃO_INFORMADO;28826548.55;9608849.52;9608849.52;5292459.66;55.08;3;True
621;SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS;NÃO_INFORMADO;28598827.29;9532942.43;9532942.43;3600509.21;37.77;3;False
622;UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA;NÃO_INFORMADO;27971855.48;9323951.83;9323951.83;4757143.27;51.02;3;True
623;DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;NÃO_INFORMADO;27801604.28;9267201.43;9267201.43;4257288.04;45.94;3;False
624;ODONTOART PLANOS ODONTOLÓGICOS LTDA;NÃO_INFORMADO;27651432.24;9217144.08;9217144.08;4628736.87;50.22;3;True
625;CAMIM OPERADORA DE PLANO DE SAÚDE LTDA;NÃO_INFORMADO;27492494.34;9164164.78;9164164.78;2190360.83;23.9;3;False
626;HSMED SAUDE LTDA;NÃO_INFORMADO;27029822.62;9009940.87;9009940.87;4200115.91;46.62;3;False
627;UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;NÃO_INFORMADO;26853382.56;8951127.52;8951127.52;4478459.77;50.03;3;True
628;UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;NÃO_INFORMADO;26642662.86;8880887.62;8880887.62;4457096.7;50.19;3;True
629;UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;NÃO_INFORMADO;26196028.34;8732009.45;8732009.45;3958698.71;45.34;3;False
630;BENEFICENCIA SOCIAL BOM SAMARITANO;NÃO_INFORMADO;25936028.27;8645342.76;8645342.76;4748209.94;54.92;3;True
631;ODONT-OPERADORA ODONTOLOGICA LTDA;NÃO_INFORMADO;25802430.7;8600810.23;8600810.23;3581480.87;41.64;3;False
632;PLANO VIDA SAUDE SERVIÇOS ODONTOLOGICOS LTDA;NÃO_INFORMADO;25800673.11;8600224.37;8600224.37;4437363.44;51.6;3;True
633;MH VIDA - OPERADORA DE PLANOS DE SAÚDE LTDA;NÃO_INFORMADO;25755522.79;8585174.26;8585174.26;5082739.48;59.2;3;True
634;ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA;NÃO_INFORMADO;24479703.71;8159901.24;8159901.24;3131337.0;38.37;3;False
635;PLENUM ASSISTENCIA MEDICA  LTDA;NÃO_INFORMADO;24255694.49;12127847.25;12127847.25;5338297.56;44.02;2;False
636;DENTAL CENTER LTDA;NÃO_INFORMADO;23043184.96;7681061.65;7681061.65;3608478.01;46.98;3;False
637;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE APAS;NÃO_INFORMADO;22354200.13;7451400.04;7451400.04;1991292.61;26.72;3;False
638;CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.;NÃO_INFORMADO;22002296.4;7334098.8;7334098.8;3541816.51;48.29;3;False
639;COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ;NÃO_INFORMADO;21897139.91;7299046.64;7299046.64;3727845.08;51.07;3;True
640;FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC;NÃO_INFORMADO;21671552.41;7223850.8;7223850.8;2599043.89;35.98;3;False
641;AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP;NÃO_INFORMADO;21382740.59;7127580.2;7127580.2;4155290.3;58.3;3;True
642;RODRIGUES LEIRA ODONTOLOGIA LTDA.;NÃO_INFORMADO;21107866.09;7035955.36;7035955.36;3709087.4;52.72;3;True
643;UNIMED VALE DO PARAÍBA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;NÃO_INFORMADO;21069637.89;7023212.63;7023212.63;2403743.56;34.23;3;False
644;PORTO DIAS SAUDE LTDA.;NÃO_INFORMADO;21005207.0;7001735.67;7001735.67;3187413.32;45.52;3;False
645;VALE PLANOS DE SAÚDE LTDA;NÃO_INFORMADO;20095922.72;6698640.91;6698640.91;6422902.67;95.88;3;True
646;UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;NÃO_INFORMADO;19940884.62;9970442.31;9970442.31;3084217.69;30.93;2;False
647;DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.;NÃO_INFORMADO;19769336.76;6589778.92;6589778.92;2969953.4;45.07;3;False
648;UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;NÃO_INFORMADO;19045824.43;6348608.14;6348608.14;2792409.67;43.98;3;False
649;ASSOC DE ASSIST À SAÚDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE;NÃO_INFORMADO;18946038.4;6315346.13;6315346.13;3329803.86;52.73;3;True
650;SD-M OPERADORA DE PLANOS DE SAUDE LTDA;NÃO_INFORMADO;18343019.2;6114339.73;6114339.73;2553683.65;41.77;3;False
651;COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ;NÃO_INFORMADO;17824595.19;5941531.73;5941531.73;3319818.32;55.87;3;True
652;DENTAL GOLD ASSISTÊNCIA ODONTOLÓGICA LTDA.;NÃO_INFORMADO;16858326.53;5619442.18;5619442.18;2613780.34;46.51;3;False
653;ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;NÃO_INFORMADO;16564951.37;5521650.46;5521650.46;3083226.49;55.84;3;True
654;SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;NÃO_INFORMADO;16095146.42;5365048.81;5365048.81;3591176.09;66.94;3;True
655;ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE;NÃO_INFORMADO;15621506.93;5207168.98;5207168.98;2117442.89;40.66;3;False
656;YOU ASSISTÊNCIA MÉDICA LTDA.;NÃO_INFORMADO;15041245.57;15041245.57;15041245.57;0.0;0.0;1;False
657;UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;NÃO_INFORMADO;14825391.43;4941797.14;4941797.14;2154459.27;43.6;3;False
658;CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA;NÃO_INFORMADO;13830073.95;4610024.65;4610024.65;1912239.33;41.48;3;False
659;PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA.;NÃO_INFORMADO;13460967.66;4486989.22;4486989.22;1742466.94;38.83;3;False
660;TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL;NÃO_INFORMADO;13385124.92;4461708.31;4461708.31;2536227.57;56.84;3;True
661;CAIXA SEGURADORA ESPECIALIZADA EM SAÚDE S/A;NÃO_INFORMADO;13048634.88;4349544.96;4349544.96;722994.11;16.62;3;False
662;ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;NÃO_INFORMADO;13023907.44;4341302.48;4341302.48;2647299.72;60.98;3;True
663;PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;NÃO_INFORMADO;12584131.24;4194710.41;4194710.41;2002089.97;47.73;3;False
664;DENTAL MASTER LTDA - EPP;NÃO_INFORMADO;12475857.78;4158619.26;4158619.26;2043914.89;49.15;3;False
665;SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI;NÃO_INFORMADO;11968010.0;3989336.67;3989336.67;935659.26;23.45;3;False
666;HEALTH-MED SISTEMA DE SAUDE LTDA;NÃO_INFORMADO;11745134.72;3915044.91;3915044.91;2537690.23;64.82;3;True
667;BLUZZ SAÚDE S/A;NÃO_INFORMADO;11371994.46;3790664.82;3790664.82;3284432.19;86.65;3;True
668;MEDHEALTH PLANOS DE SAÚDE LTDA;NÃO_INFORMADO;10337900.61;3445966.87;3445966.87;878117.09;25.48;3;False
669;UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;NÃO_INFORMADO;9949674.2;3316558.07;3316558.07;1533383.96;46.23;3;False
670;ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;NÃO_INFORMADO;8815150.49;2938383.5;2938383.5;1201162.8;40.88;3;False
671;ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;NÃO_INFORMADO;8800950.3;2933650.1;2933650.1;1715206.15;58.47;3;True
672;PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME;NÃO_INFORMADO;7847426.38;2615808.79;2615808.79;1407335.38;53.8;3;True
673;QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA;NÃO_INFORMADO;7305636.45;2435212.15;2435212.15;1444015.64;59.3;3;True
674;UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;NÃO_INFORMADO;6324629.31;2108209.77;2108209.77;787697.25;37.36;3;False
675;SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.;NÃO_INFORMADO;6310764.63;2103588.21;2103588.21;816029.73;38.79;3;False
676;INFINITY SAÚDE SUPLEMENTAR LTDA;NÃO_INFORMADO;6208508.1;2069502.7;2069502.7;1696675.55;81.98;3;True
677;NOVODENTE S/A;NÃO_INFORMADO;5867163.97;5867163.97;5867163.97;0.0;0.0;1;False
678;HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;NÃO_INFORMADO;5689104.14;1896368.05;1896368.05;89291.09;4.71;3;False
679;SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA.;NÃO_INFORMADO;5678211.53;1892737.18;1892737.18;641310.81;33.88;3;False
680;CROWN ODONTOLOGIA DE GRUPO LTDA;NÃO_INFORMADO;5637432.17;1879144.06;1879144.06;1028258.61;54.72;3;True
681;SISTEMA PREVSAUDE DENTAL LTDA;NÃO_INFORMADO;5513326.05;1837775.35;1837775.35;1091535.71;59.39;3;True
682;INNOVA PLANO DE SAUDE LTDA;NÃO_INFORMADO;4295180.1;2147590.05;2147590.05;1881670.8;87.62;2;True
683;G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;NÃO_INFORMADO;4270440.48;1423480.16;1423480.16;578957.98;40.67;3;False
684;UNIVIDA USA OPERADORA EM SAUDE S/A;NÃO_INFORMADO;4203013.37;1401004.46;1401004.46;555191.67;39.63;3;False
685;CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.;NÃO_INFORMADO;4060407.39;1353469.13;1353469.13;657575.69;48.58;3;False
686;PLAMEDH - PLANO DE ASSISTÊNCIA MÉDICO-HOSPITALAR LTDA;NÃO_INFORMADO;4047777.38;2023888.69;2023888.69;332390.79;16.42;2;False
687;ODILE SERVIÇOS DE SAÚDE LTDA.;NÃO_INFORMADO;3979314.32;1326438.11;1326438.11;535944.14;40.4;3;False
688;QUALICORP ADMINISTRADORA DE BENEFÍCIOS S.A.;NÃO_INFORMADO;3879567.41;1939783.7;1939783.7;2649582.57;136.59;2;True
689;EXCELÊNCIA PLANO DE SAÚDE S/A;NÃO_INFORMADO;3816935.69;1272311.9;1272311.9;2060809.68;161.97;3;True
690;ZURICH SANTANDER BRASIL ODONTO LTDA.;NÃO_INFORMADO;3349209.32;1116403.11;1116403.11;301490.01;27.01;3;False
691;POLIMÉDICA SAÚDE SOCIEDADE SIMPLES LTDA;NÃO_INFORMADO;3325391.61;1108463.87;1108463.87;369794.39;33.36;3;False
692;ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;NÃO_INFORMADO;3178919.98;1059639.99;1059639.99;284153.46;26.82;3;False
693;SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.;NÃO_INFORMADO;3151985.9;1575992.95;1575992.95;90.09;0.01;2;False
694;BEMSTAR ASSISTENCIA MEDICA LTDA;NÃO_INFORMADO;3082574.52;1027524.84;1027524.84;317216.98;30.87;3;False
695;BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA;NÃO_INFORMADO;2656594.31;885531.44;885531.44;363851.5;41.09;3;False
696;INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;NÃO_INFORMADO;2523610.03;841203.34;841203.34;426687.42;50.72;3;True
697;SAUDIA ASSISTENCIA MÉDICA LTDA;NÃO_INFORMADO;2254677.67;751559.22;751559.22;700998.74;93.27;3;True
698;BIORAL SISTEMA ODONTOLÓGICO LTDA.;NÃO_INFORMADO;2116787.25;705595.75;705595.75;19760.08;2.8;3;False
699;PLANO SIGMA SAÚDE LTDA;NÃO_INFORMADO;1905947.71;952973.85;952973.85;32141.76;3.37;2;False
700;ODONTO PRIME S/S LTDA;NÃO_INFORMADO;1106001.4;368667.13;368667.13;143139.12;38.83;3;False
701;UNIMED FEDERAÇAO DO ESTADO DO MATO GROSSO;NÃO_INFORMADO;878946.69;292982.23;292982.23;17507.95;5.98;3;False
702;CLÍNICA SÃO GABRIEL S/S LTDA;NÃO_INFORMADO;757945.85;252648.62;252648.62;150098.47;59.41;3;True
703;ASSISTÊNCIA MÉDICA 12 DE OUTUBRO LTDA;NÃO_INFORMADO;720685.41;240228.47;240228.47;141523.95;58.91;3;True
704;LIVRI OPERADORA DE PLANO DE SAÚDE LTDA;NÃO_INFORMADO;699976.33;233325.44;233325.44;88617.32;37.98;3;False
705;PLURAL GESTÃO EM PLANOS DE SAÚDE LTDA;NÃO_INFORMADO;478569.42;159523.14;159523.14;147858.55;92.69;3;True
706;SAGRADA SAÚDE ASSISTÊNCIA MÉDICA LTDA;NÃO_INFORMADO;428911.6;142970.53;142970.53;129521.7;90.59;3;True
707;UNIMED PARAIBA - FEDERAÇAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;NÃO_INFORMADO;250121.87;83373.96;83373.96;8517.78;10.22;3;False
708;EVO SAUDE ASSISTENCIA MEDICA LTDA;NÃO_INFORMADO;197419.88;65806.63;65806.63;97251.47;147.78;3;True
709;SAUDE SALV ASSISTENCIA MEDICA LTDA;NÃO_INFORMADO;81157.64;81157.64;81157.64;0.0;0.0;1;False
710;SOCIODONTO PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;NÃO_INFORMADO;67883.23;33941.61;33941.61;33450.95;98.55;2;True
711;VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA.;NÃO_INFORMADO;53132.41;17710.8;17710.8;15496.05;87.49;3;True
712;CENTRAL OPERADORA DE PLANOS DE SAÚDE NORTE-NORDESTE LTDA;NÃO_INFORMADO;14344.38;4781.46;4781.46;0.0;0.0;3;False
713;ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.;NÃO_INFORMADO;5680.0;1893.33;1893.33;1639.67;86.6;3;True
714;MAXIMED PLANOS DE SAUDE LTDA;NÃO_INFORMADO;1.0;1.0;1.0;0.0;0.0;1;False
715;UP HEALTH ADMINISTRADORA DE BENEFÍCIOS S/A;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;1;False
716;AFFIX ADMINISTRADORA DE BENEFÍCIOS LTDA;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;3;False
717;A.P.S. ADMINISTRADORA DE BENEFÍCOS LTDA.;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;1;False
718;ELITE SAUDE SERVICOS MEDICOS LTDA.;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;2;False
719;ATIMED ASSISTENCIA MEDICA LTDA;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;1;False
720;TOTAL SAUDE  ADMINISTRADORA DE BENEFICIOS EIRELI;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;3;False
721;UNIC ASSISTENCIA MEDICA LTDA;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;1;False
722;UNICONSULT - ADMINISTRADORA DE BENEFICIOS E SERVICOS LTDA;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;1;False
723;HEALTH ADMINISTRADORA DE BENEFICIOS LTDA;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;1;False
724;BIT LIFE BENEFÍCIOS LTDA;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;3;False
725;ESPLENDOR ADMINISTRADORA DE BENEFÍCIOS LTDA.;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;3;False
726;BCI ADMINISTRADORA DE BENEFÍCIOS LTDA.;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;3;False
727;NEXO - ADMINISTRADORA DE BENEFICIOS LTDA;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;3;False
728;SALUPLAN ADMINISTRADORA DE BENEFÍCIOS LTDA;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;3;False
729;QV BENEFÍCIOS EM SAÚDE LTDA;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;3;False
730;HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;3;False
731;SAUDE VIVA ADMINISTRADORA DE BENEFICIOS LTDA;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;3;False
732;BENEVIX ADMINISTRADORA DE BENEFÍCIOS LTDA;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;3;False
733;AMPLITUDE PLANOS DE SAUDE LTDA;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;3;False
734;PRO-SAUDE JARINU ASSISTENCIA MEDICA SUPLEMENTAR LTDA.;NÃO_INFORMADO;0.0;0.0;0.0;0.0;;3;False
